,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,8.89,33.58,38.76,10.53,37.05,62.33,53.24,22.17,52.72,78.46,42.87,24.46,22.03
Expenses,8.21,23.51,61.91,22.87,27.79,37.67,46.04,17.4,41.57,52.77,30.81,17.96,20.4
Operating Profit,0.68,10.07,-23.15,-12.34,9.26,24.66,7.2,4.77,11.15,25.69,12.06,6.5,1.63
OPM %,7.65,29.99,-59.73,-117.19,24.99,39.56,13.52,21.52,21.15,32.74,28.13,26.57,7.4
Other Income,0.77,17.51,-0.09,48.55,5.21,7.78,-0.41,12.57,3.47,3.12,3.36,0.89,1.08
Interest,2.29,12.52,5.8,5.21,5.13,4.74,4.51,2.04,2.92,2.75,1.79,2.07,2.09
Depreciation,5.01,9.91,7.43,6.13,6.04,6.07,5.88,2.51,5.2,5.3,2.56,2.83,2.77
Profit before tax,-5.85,5.15,-36.47,24.87,3.3,21.63,-3.6,12.79,6.5,20.76,11.07,2.49,-2.15
Tax %,23.59,-23.88,-2.19,11.38,190.0,13.13,-33.89,24.63,3.23,34.25,35.59,38.96,-62.33
Net Profit,-4.48,6.38,-37.27,21.72,-2.98,18.8,-4.99,9.38,6.28,13.65,6.97,1.59,-3.49
EPS in Rs,-2.78,4.15,-21.3,12.41,-1.7,10.74,-2.85,5.36,3.59,7.8,3.98,0.91,-1.99
