,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,-6,-3,64,-13,25,25,37,26,27,82,-3,45
Cash from Investing Activity,5,-36,-18,1,4,-10,0,-11,3,-29,-13,-19
Cash from Financing Activity,-21,38,-57,18,-22,-28,-36,-10,-30,-1,-11,-15
Net Cash Flow,-23,-2,-10,6,8,-14,1,5,0,52,-27,11
