,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,81.26,94.48,116.29,90.86,89.8,91.81,151.02,157.41,116.81,128.28,207.48,162.96,113.18
Expenses,80.94,83.71,111.66,78.83,84.68,85.36,124.93,119.78,114.49,136.43,178.65,133.19,101.47
Operating Profit,0.32,10.77,4.63,12.03,5.12,6.45,26.09,37.63,2.32,-8.15,28.83,29.77,11.71
OPM %,0.39,11.4,3.98,13.24,5.7,7.03,17.28,23.91,1.99,-6.35,13.9,18.27,10.35
Other Income,5.53,1.18,1.09,3.42,6.68,0.68,-2.89,0.28,4.18,2.09,5.61,2.53,3.61
Interest,1.69,0.91,0.42,1.48,1.58,0.56,0.49,1.56,1.31,0.69,0.34,1.46,1.06
Depreciation,3.44,3.45,3.47,3.46,3.49,3.54,3.6,3.52,3.47,3.5,3.55,3.34,3.63
Profit before tax,0.72,7.59,1.83,10.51,6.73,3.03,19.11,32.83,1.72,-10.25,30.55,27.5,10.63
Tax %,23.61,27.67,35.52,20.46,5.65,3.96,13.97,30.37,-55.23,28.49,22.39,34.87,51.27
Net Profit,0.55,5.49,1.19,8.35,6.35,2.9,16.43,22.87,2.67,-7.33,23.71,17.9,5.18
EPS in Rs,0.07,0.66,0.14,1.01,0.77,0.35,1.98,2.76,0.32,-0.88,2.86,2.16,0.62
