,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,23.23,25.04,29.37,21.16,33.2,31.79,33.66,34.89,38.28,39.68,43.01,37.07,39.8
Expenses,19.35,20.06,23.41,18.05,25.2,24.85,28.36,28.12,29.91,31.55,32.15,29.17,31.2
Operating Profit,3.88,4.98,5.96,3.11,8.0,6.94,5.3,6.77,8.37,8.13,10.86,7.9,8.6
OPM %,16.7,19.89,20.29,14.7,24.1,21.83,15.75,19.4,21.87,20.49,25.25,21.31,21.61
Other Income,1.73,2.34,0.75,1.17,1.23,1.1,0.9,1.19,0.17,0.98,1.5,1.79,1.12
Interest,0.05,0.04,0.03,0.05,0.04,0.01,0.05,0.02,0.0,0.01,0.24,0.07,0.05
Depreciation,1.09,1.06,1.03,1.06,1.05,1.05,0.97,0.8,0.82,0.96,1.34,1.26,1.32
Profit before tax,4.47,6.22,5.65,3.17,8.14,6.98,5.18,7.14,7.72,8.14,10.78,8.36,8.35
Tax %,23.49,28.14,41.06,23.03,30.71,27.94,-12.74,19.89,26.81,7.0,34.51,18.06,39.64
Net Profit,3.42,4.48,3.33,2.45,5.63,5.03,5.84,5.7,5.66,7.58,7.05,6.86,5.04
EPS in Rs,2.6,3.4,3.07,2.26,5.19,4.64,5.38,5.25,5.22,6.99,6.5,6.32,4.65
