,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,3.4,3.4,3.4,3.64,3.91,3.91,3.91,3.91,3.91,3.91,3.91,3.91,3.91
Reserves,3.03,2.8,6.34,6.62,7.07,7.69,8.4,8.82,9.3,9.51,9.82,10.2,10.41
Borrowings,5.42,13.95,14.44,11.07,14.81,16.76,15.76,18.58,17.6,19.21,18.5,23.92,19.69
Other Liabilities,3.44,5.64,8.83,7.07,10.29,17.71,25.69,21.45,21.24,16.26,12.24,14.45,13.98
Total Liabilities,15.29,25.79,33.01,28.4,36.08,46.07,53.76,52.76,52.05,48.89,44.47,52.48,47.99
Fixed Assets,2.32,2.43,1.84,1.89,2.13,11.37,13.02,14.77,15.08,15.86,15.35,14.84,14.82
CWIP,0.17,0.17,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19
Investments,0.0,0.05,0.1,0.18,0.24,1.22,1.27,1.37,1.53,1.78,1.41,1.5,1.02
Other Assets,12.8,23.14,30.88,26.14,33.52,33.29,39.28,36.43,35.25,31.06,27.52,35.95,31.96
Total Assets,15.29,25.79,33.01,28.4,36.08,46.07,53.76,52.76,52.05,48.89,44.47,52.48,47.99
