,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,10.79,11.26,8.05,8.16,8.27,7.05,10.35,7.54,8.73,8.44,14.53,8.55,8.74
Expenses,11.11,11.05,8.67,8.46,8.77,7.04,10.93,7.64,8.53,8.01,14.88,8.15,8.76
Operating Profit,-0.32,0.21,-0.62,-0.3,-0.5,0.01,-0.58,-0.1,0.2,0.43,-0.35,0.4,-0.02
OPM %,-2.97,1.87,-7.7,-3.68,-6.05,0.14,-5.6,-1.33,2.29,5.09,-2.41,4.68,-0.23
Other Income,0.74,0.25,1.71,0.67,0.96,0.43,1.49,0.41,0.48,0.26,1.12,0.31,0.79
Interest,0.18,0.16,0.93,0.2,0.2,0.2,0.62,0.07,0.39,0.45,0.51,0.47,0.53
Depreciation,0.12,0.16,0.09,0.1,0.16,0.11,0.19,0.14,0.14,0.14,0.1,0.11,0.11
Profit before tax,0.12,0.14,0.07,0.07,0.1,0.13,0.1,0.1,0.15,0.1,0.16,0.13,0.13
Tax %,0.0,21.43,228.57,0.0,0.0,23.08,60.0,10.0,13.33,0.0,68.75,15.38,30.77
Net Profit,0.12,0.11,-0.09,0.07,0.1,0.1,0.04,0.09,0.13,0.1,0.06,0.12,0.1
EPS in Rs,0.27,0.25,-0.2,0.16,0.22,0.22,0.09,0.2,0.29,0.22,0.13,0.27,0.22
