,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Debtor Days,0.00,0.00,0.00,0.00,10.14,11.06,0.00,173.81,567.78,173.81,138.45,256.85
Inventory Days,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Days Payable,,,,,,,,,,,,
Cash Conversion Cycle,0.00,0.00,0.00,0.00,10.14,11.06,0.00,173.81,567.78,173.81,138.45,256.85
Working Capital Days,8.30,-6.52,16.59,-16.59,-5.07,-55.30,-492.75,-330.24,-344.72,-260.71,-62.93,-594.81
ROCE %,0.23,-0.15,0.09,-0.31,0.10,0.10,-0.41,-0.21,0.52,0.10,-1.33,0.10
