,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,17,17,17,17,17,17,17,17,17,17,17,15,15
Reserves,167,169,173,175,175,102,108,117,125,138,145,118,136
Borrowings,0,0,0,0,0,0,0,0,1,0,0,0,0
Other Liabilities,12,10,10,14,11,7,7,9,8,16,13,23,28
Total Liabilities,196,196,201,206,203,126,132,143,151,172,175,156,180
Fixed Assets,127,124,122,122,119,30,28,27,26,27,25,31,33
CWIP,0,5,5,0,0,0,0,0,1,0,4,0,0
Investments,0,1,20,48,52,69,77,89,96,110,46,37,108
Other Assets,69,67,54,35,33,27,27,28,28,35,99,88,39
Total Assets,196,196,201,206,203,126,132,143,151,172,175,156,180
