,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,80,80,80,80,80,80,80,80,80,80,80,80,80
Reserves,3437,3862,4111,4385,5426,6495,7182,7188,6718,9064,11589,11884,12158
Borrowings,617,1505,789,744,1288,805,1093,1069,1559,37,6,2,2
Other Liabilities,1433,1471,1566,1244,1543,1648,1885,2015,1667,1838,2301,1807,2281
Total Liabilities,5566,6918,6545,6452,8337,9028,10240,10351,10024,11019,13975,13773,14520
Fixed Assets,1425,1365,2016,1958,1653,2019,2105,2813,2895,2798,2674,2574,2501
CWIP,346,684,185,260,403,272,761,187,107,117,157,199,263
Investments,433,672,827,858,1694,2479,2740,2315,2023,4284,6265,5279,5597
Other Assets,3363,4196,3517,3377,4587,4259,4633,5036,4999,3820,4878,5721,6160
Total Assets,5566,6918,6545,6452,8337,9028,10240,10351,10024,11019,13975,13773,14520
