,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,61.7,63.17,64.71,64.71,64.71,69.43,72.75,72.76
Public,38.3,36.83,35.29,35.29,35.29,30.57,27.25,27.24
No. of Shareholders,53545.0,52858.0,51400.0,50950.0,50987.0,51334.0,51062.0,51234.0
