,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,-13.75,0.22,8.88,-19.46,-27.09,4.15,10.23,-9.31,22.72,-6.14,21.39
Cash from Investing Activity,0.21,-9.97,-17.91,17.45,33.63,-4.11,-4.42,17.01,-12.62,-10.02,-25.98
Cash from Financing Activity,-3.37,-0.5,11.75,-2.46,-4.99,-0.07,-3.65,0.0,0.0,0.0,4.0
Net Cash Flow,-16.91,-10.25,2.72,-4.46,1.54,-0.02,2.16,7.7,10.09,-16.16,-0.58
