,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Promoters,51.82,51.82,51.82,51.82,51.82,51.82,51.82,51.82,51.82,51.82,51.82,51.82
FIIs,6.15,6.71,6.45,5.88,5.97,6.57,6.47,6.05,6.33,6.72,7.15,7.38
DIIs,11.72,11.48,11.81,8.36,8.53,7.91,8.07,12.62,12.44,12.31,12.29,12.3
Public,30.31,30.0,29.93,33.94,33.69,33.71,33.64,29.51,29.41,29.14,28.74,28.5
No. of Shareholders,50321.0,53076.0,58818.0,63525.0,65537.0,66289.0,65729.0,65148.0,63831.0,61030.0,58856.0,57919.0
