,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,0.00,0.00,1.6,0.39,0.2,1.96,6.81,1.31,3.9,1.0,19.07,0.29,6.5
Expenses,0.28,0.54,0.88,0.45,0.47,0.61,4.58,0.72,1.24,0.87,16.56,0.92,1.97
Operating Profit,-0.28,-0.54,0.72,-0.06,-0.27,1.35,2.23,0.59,2.66,0.13,2.51,-0.63,4.53
OPM %,,,45.0,-15.38,-135.0,68.88,32.75,45.04,68.21,13.0,13.16,-217.24,69.69
Other Income,0.11,0.20,0.29,0.0,0.0,0.0,1.05,0.3,0.03,0.0,0.0,0.0,0.03
Interest,0.01,0.02,0.01,0.01,0.01,0.02,0.01,0.02,0.01,0.01,0.01,0.01,0.01
Depreciation,0.04,0.04,0.05,0.03,0.04,0.05,0.06,0.05,0.06,0.06,0.06,0.04,0.05
Profit before tax,-0.22,-0.40,0.95,-0.1,-0.32,1.28,3.21,0.82,2.62,0.06,2.44,-0.68,4.5
Tax %,-27.27,0.00,16.84,0.0,0.0,0.0,32.09,0.0,0.0,0.0,61.48,0.0,22.44
Net Profit,-0.27,-0.41,0.79,-0.11,-0.32,1.27,2.19,0.82,2.62,0.06,0.94,-0.67,3.48
EPS in Rs,-0.09,-0.14,0.27,-0.04,-0.11,0.43,0.74,0.28,0.88,0.02,0.32,-0.23,1.17
