,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,0.24,0.24,2.12,10.84,14.81,14.81,14.81,14.81,14.81,14.81,14.81,14.81,14.81
Reserves,2.03,2.03,0.09,0.29,12.52,12.95,13.46,14.38,15.73,15.54,18.28,22.73,88.24
Borrowings,0.0,0.0,0.41,0.0,0.16,0.0,5.0,0.22,0.6000000000000001,0.5,0.6900000000000001,0.5,0.44
Other Liabilities,0.0,0.0,0.07,0.71,20.04,7.75,39.14,71.67,46.47,35.38,29.03,53.3,11.92
Total Liabilities,2.27,2.27,2.69,11.84,47.53,35.51,72.41,101.08,77.61,66.23,62.81,91.34,115.41
Fixed Assets,0.0,0.0,0.0,0.06,0.04,0.02,0.34,0.25,0.67,0.5,0.76,0.62,0.53
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,0.94,0.02,0.02,0.0,0.0,2.03,2.03,2.18,0.05,0.05,0.05,25.15,34.8
Other Assets,1.33,2.25,2.67,11.78,47.49,33.46,70.04,98.65,76.89,65.68,62.0,65.57,80.08
Total Assets,2.27,2.27,2.69,11.84,47.53,35.51,72.41,101.08,77.61,66.23,62.81,91.34,115.41
