,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Revenue,3035,2958,3007,2550,2929,2974,2865,2902,3011,3324,3463,3583,3833
Interest,1369,1312,1226,1151,1143,1071,1053,1052,1192,1373,1477,1597,1703
Expenses,1175,1982,1534,3541,318,556,932,1512,1071,1041,1072,1504,1724
Financing Profit,492,-336,247,-2143,1468,1348,880,338,748,910,913,482,406
Financing Margin %,16,-11,8,-84,50,45,31,12,25,27,26,13,11
Other Income,35,59,45,34,54,22,38,24,-26,36,86,67,44
Depreciation,40,37,37,33,34,35,50,43,55,63,65,66,67
Profit before tax,488,-313,256,-2141,1488,1334,868,318,668,884,934,483,383
Tax %,28,29,14,27,26,26,28,25,26,25,28,25,25
Net Profit,353,-223,219,-1573,1103,992,629,240,492,664,675,362,287
EPS in Rs,2.84,-1.83,1.75,-12.74,8.90,7.99,5.05,1.94,3.97,5.35,5.51,2.90,2.27
Gross NPA %,,,9.00,15.50,,,,,,,,,
Net NPA %,,,,,,,,,,,,,
