,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,72.49,72.49,72.49,59.29,57.98,50.69,50.69,50.69
FIIs,0.02,0.05,0.01,0.01,0.01,0.0,0.0,0.0
DIIs,0.16,0.21,0.14,0.14,0.13,7.35,0.13,0.13
Public,27.33,27.26,27.37,40.56,41.87,41.96,49.17,49.16
No. of Shareholders,14501.0,11856.0,11124.0,10695.0,11058.0,12069.0,11385.0,10313.0
