,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,11.0,22.0,32.0,13.0,35.0,47.0,36.0,53.0,60.0,69.0,73.0,63.0,74.0
Expenses,20.0,24.0,30.0,23.0,31.0,36.0,35.0,50.0,51.0,51.0,50.0,50.0,59.0
Operating Profit,-9.0,-2.0,2.0,-10.0,4.0,11.0,1.0,3.0,9.0,19.0,24.0,13.0,15.0
OPM %,-86.0,-10.0,7.0,-72.0,12.0,23.0,2.0,6.0,15.0,27.0,32.0,21.0,20.0
Other Income,1.0,1.0,-570.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,-0.0
Interest,25.0,8.0,34.0,27.0,25.0,23.0,35.0,31.0,33.0,31.0,23.0,28.0,32.0
Depreciation,4.0,4.0,4.0,4.0,4.0,8.0,9.0,6.0,6.0,6.0,6.0,6.0,6.0
Profit before tax,-37.0,-13.0,-605.0,-40.0,-22.0,-20.0,-42.0,-33.0,-30.0,-17.0,-5.0,-20.0,-23.0
Tax %,-0.0,-0.0,-2.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Net Profit,-37.0,-13.0,-616.0,-40.0,-22.0,-20.0,-42.0,-33.0,-30.0,-17.0,-5.0,-20.0,-23.0
EPS in Rs,-19.19,-6.78,-316.46,-20.6,-11.51,-10.44,-21.61,-17.18,-15.39,-8.68,-2.35,-10.31,-11.86
