,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Promoters,40.01,41.03,40.9,41.93,41.93,42.03,42.03,41.94,41.27,41.36,41.36,42.81
Public,59.99,58.97,59.1,58.07,58.07,57.97,57.97,58.05,58.73,58.64,58.63,57.2
No. of Shareholders,2599.0,2628.0,2655.0,2728.0,3171.0,3728.0,3732.0,3654.0,3606.0,3574.0,3545.0,3479.0
