,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,8.62,9.38,10.17,7.15,11.51,11.67,14.88,10.73,14.78,13.42,14.89,13.84,25.39
Expenses,8.03,8.63,9.37,6.55,10.37,10.96,12.9,10.38,12.58,11.96,14.46,12.28,22.63
Operating Profit,0.59,0.75,0.8,0.6,1.14,0.71,1.98,0.35,2.2,1.46,0.43,1.56,2.76
OPM %,6.84,8.0,7.87,8.39,9.9,6.08,13.31,3.26,14.88,10.88,2.89,11.27,10.87
Other Income,0.53,0.92,0.85,1.21,0.47,0.53,0.33,0.05,0.04,0.05,0.13,0.38,0.13
Interest,0.21,0.16,0.21,0.17,0.29,0.3,0.37,0.32,0.45,0.47,0.42,0.45,0.41
Depreciation,0.46,0.46,0.45,0.54,0.62,0.66,0.72,0.8,1.0,0.99,0.98,1.01,1.04
Profit before tax,0.45,1.05,0.99,1.1,0.7,0.28,1.22,-0.72,0.79,0.05,-0.84,0.48,1.44
Tax %,31.11,12.38,26.26,15.45,51.43,203.57,-43.44,-4.17,22.78,280.0,76.19,16.67,29.86
Net Profit,0.31,0.91,0.74,0.93,0.34,-0.29,1.75,-0.74,0.61,-0.09,-0.2,0.41,1.01
EPS in Rs,0.62,1.82,1.48,1.86,0.68,-0.58,3.51,-1.48,1.22,-0.18,-0.4,0.82,2.02
