,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Promoters,21.7,21.7,21.7,21.7,21.7,21.7,21.7,19.12,19.12,19.12,19.12,19.12
FIIs,14.52,14.61,15.91,17.22,18.04,16.17,15.35,14.42,15.94,16.57,16.67,15.64
DIIs,3.71,3.26,3.78,3.62,3.62,3.62,3.27,3.25,3.45,3.25,3.54,3.52
Public,60.06,60.43,58.61,57.46,56.64,58.51,59.68,63.2,61.46,61.07,60.65,61.7
No. of Shareholders,80747.0,81542.0,92532.0,95361.0,99553.0,108954.0,113411.0,110853.0,102061.0,99449.0,94014.0,98506.0
