,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,0.48,0.65,0.81,0.52,0.69,0.84,0.71,0.78,0.71,0.75,0.75,0.76,0.72
Expenses,0.61,0.84,0.92,0.69,0.78,0.83,0.9,1.02,1.05,0.98,1.06,0.97,1.02
Operating Profit,-0.13,-0.19,-0.11,-0.17,-0.09,0.01,-0.19,-0.24,-0.34,-0.23,-0.31,-0.21,-0.3
OPM %,-27.08,-29.23,-13.58,-32.69,-13.04,1.19,-26.76,-30.77,-47.89,-30.67,-41.33,-27.63,-41.67
Other Income,0.01,0.03,0.03,0.03,0.12,0.02,1.5,0.03,0.22,0.88,1.53,0.06,0.22
Interest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Depreciation,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.07,0.06,0.05,0.06,0.02
Profit before tax,-0.18,-0.22,-0.14,-0.2,-0.03,-0.03,1.25,-0.27,-0.19,0.59,1.17,-0.21,-0.1
Tax %,11.11,22.73,-21.43,10.0,66.67,0.0,15.2,22.22,31.58,8.47,16.24,0.0,0.0
Net Profit,-0.17,-0.18,-0.18,-0.18,-0.01,-0.03,1.06,-0.21,-0.13,0.54,0.98,-0.2,-0.11
EPS in Rs,-1.57,-1.67,-1.67,-1.67,-0.09,-0.28,9.81,-1.94,-1.2,5.0,9.07,-1.85,-1.02
