,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.08
Reserves,12.98,13.57,14.59,15.19,15.44,79.93,123.9,174.99,100.65,141.58,271.9,244.16,268.8
Borrowings,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Liabilities,3.66,2.21,1.58,1.38,0.9,2.53,2.81,8.06,2.83,4.22,23.5,23.98,27.3
Total Liabilities,17.72,16.86,17.25,17.65,17.62,83.54,127.79,184.13,104.56,146.88,296.48,269.22,297.18
Fixed Assets,3.46,3.31,3.32,3.11,3.81,3.61,3.35,3.09,2.86,2.61,2.36,2.13,2.05
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,8.05,11.17,12.26,12.52,12.52,78.57,120.83,176.16,91.95,141.7,290.78,264.72,292.72
Other Assets,6.21,2.38,1.67,2.02,1.29,1.36,3.61,4.88,9.75,2.5700000000000003,3.34,2.37,2.41
Total Assets,17.72,16.86,17.25,17.65,17.62,83.54,127.79,184.13,104.56,146.88,296.48,269.22,297.18
