,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,1.92,1.91,2.54,1.67,2.67,3.03,3.1,3.62,4.44,4.03,4.27,4.76,5.12
Expenses,2.95,2.82,4.27,3.16,3.08,2.81,2.94,5.66,4.3,5.45,4.8,5.77,4.97
Operating Profit,-1.03,-0.91,-1.73,-1.49,-0.41,0.22,0.16,-2.04,0.14,-1.42,-0.53,-1.01,0.15
OPM %,-53.65,-47.64,-68.11,-89.22,-15.36,7.26,5.16,-56.35,3.15,-35.24,-12.41,-21.22,2.93
Other Income,0.95,1.91,3.14,1.28,1.9,0.59,1.55,2.0,0.62,0.46,2.74,0.59,0.6
Interest,0.01,0.03,0.03,0.02,0.02,0.09,0.03,0.03,0.03,0.05,0.05,0.04,0.05
Depreciation,0.47,0.53,0.61,0.5,0.5,0.5,0.49,0.4,0.46,0.54,0.53,0.53,0.58
Profit before tax,-0.56,0.44,0.77,-0.73,0.97,0.22,1.19,-0.47,0.27,-1.55,1.63,-0.99,0.12
Tax %,0.0,0.0,15.58,34.25,0.0,0.0,0.84,-8.51,-14.81,0.0,0.0,0.0,0.0
Net Profit,-0.57,0.44,0.64,-0.48,0.98,0.22,1.17,-0.51,0.31,-1.54,1.63,-0.99,0.12
EPS in Rs,-0.96,0.74,1.08,-0.81,1.66,0.37,1.98,-0.86,0.52,-2.61,2.76,-1.68,0.2
