,2012-06-01,2013-06-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,8.43,8.43,5.0,9.0,17.1,17.1,17.1,17.1,17.1,17.1,17.1,17.1,17.1
Reserves,-15.9,-21.02,-16.08,-15.05,-13.86,-11.83,-10.82,-9.82,-25.21,-26.42,-27.2,-27.85,-28.14
Borrowings,7.88,8.95,8.13,8.07,4.92,4.88,1.43,1.94,4.9,4.76,4.76,4.76,4.76
Other Liabilities,20.37,32.26,37.64,40.44,41.52,49.91,96.54,40.68,15.36,16.23,16.36,15.0,14.95
Total Liabilities,20.78,28.62,34.69,42.46,49.68,60.06,104.25,49.9,12.15,11.67,11.02,9.01,8.67
Fixed Assets,1.86,1.92,3.04,3.97,3.92,4.07,6.2,5.53,4.54,3.99,3.45,2.9,2.64
CWIP,0.6900000000000001,1.3,1.32,1.46,1.7000000000000002,1.72,1.72,1.72,0.0,0.0,0.0,0.0,0.0
Investments,0.09,0.27,0.27,0.97,0.92,0.92,0.92,0.92,0.0,0.0,0.0,0.0,0.0
Other Assets,18.14,25.13,30.06,36.06,43.14,53.35,95.41,41.73,7.61,7.68,7.57,6.11,6.03
Total Assets,20.78,28.62,34.69,42.46,49.68,60.06,104.25,49.9,12.15,11.67,11.02,9.01,8.67
