,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,62.54,62.54,72.44,72.44,72.44,14.49,16.11,19.79,19.79,19.79,19.79,22.59,25.97
Reserves,50.34,50.4,40.53,8.57,-58.64,1.64,7.48,76.55,77.43,80.8,80.86,78.41,75.78
Borrowings,4.19,3.13,3.29,0.32,0.32,5.63,5.58,4.55,0.0,0.0,20.6,20.97,0.0
Other Liabilities,4.85,6.63,8.84,14.19,15.28,23.56,9.47,15.12,26.04,29.13,24.15,53.09,74.8
Total Liabilities,121.92,122.7,125.1,95.52,29.4,45.32,38.64,116.01,123.26,129.72,145.4,175.06,176.55
Fixed Assets,7.61,6.22,7.32,29.81,4.7,2.66,1.96,0.38,0.24,0.17,0.11,0.06,0.11
CWIP,37.9,36.74,35.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,26.11,20.9,15.67,38.2,0.03,0.03,0.03,68.28,68.27,68.28,68.28,68.28,68.28
Other Assets,50.3,58.84,66.42,27.51,24.67,42.63,36.65,47.35,54.75,61.27,77.01,106.72,108.16
Total Assets,121.92,122.7,125.1,95.52,29.4,45.32,38.64,116.01,123.26,129.72,145.4,175.06,176.55
