,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,9.46,10.47,11.45,12.94,14.84,12.38,12.75,12.88,9.94,11.01,10.77,10.5,14.19
Expenses,8.78,10.06,10.53,12.42,14.61,12.1,12.62,12.95,10.06,10.1,10.21,10.1,13.61
Operating Profit,0.68,0.41,0.92,0.52,0.23,0.28,0.13,-0.07,-0.12,0.91,0.56,0.4,0.58
OPM %,7.19,3.92,8.03,4.02,1.55,2.26,1.02,-0.54,-1.21,8.27,5.2,3.81,4.09
Other Income,0.28,0.43,-0.09,0.6,0.38,0.65,0.5,0.69,1.28,0.07,0.28,0.29,0.34
Interest,0.14,0.36,0.2,0.28,0.26,0.28,0.29,0.26,0.3,0.3,0.29,0.22,0.21
Depreciation,0.32,0.31,0.31,0.23,0.23,0.23,0.23,0.3,0.31,0.32,0.38,0.21,0.3
Profit before tax,0.5,0.17,0.32,0.61,0.12,0.42,0.11,0.06,0.55,0.36,0.17,0.26,0.41
Tax %,-2.0,52.94,25.0,26.23,66.67,16.67,236.36,150.0,9.09,30.56,41.18,34.62,34.15
Net Profit,0.51,0.08,0.23,0.45,0.03,0.35,-0.16,-0.03,0.51,0.25,0.1,0.17,0.28
EPS in Rs,0.42,0.07,0.19,0.37,0.02,0.29,-0.13,-0.02,0.42,0.21,0.08,0.14,0.23
