,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,11,11,11,11,11,11,11,11,11,11,11,11,11.0
Reserves,-3,7,10,16,21,37,42,46,48,51,36,33,27.0
Preference Capital,4,4,4,4,4,0,0,0,0,0,0,0,
Borrowings,10,9,18,19,23,29,47,32,45,39,56,57,57.0
Other Liabilities,26,36,46,45,47,47,34,40,62,66,47,65,44.0
Total Liabilities,44,62,85,91,102,124,133,128,166,167,149,165,139.0
Fixed Assets,19,23,29,33,34,72,71,74,81,81,79,75,73.0
CWIP,0,2,1,1,17,0,4,4,1,0,0,0,0.0
Investments,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Other Assets,25,37,56,56,51,52,58,51,84,86,70,90,66.0
Total Assets,44,62,85,91,102,124,133,128,166,167,149,165,139.0
