,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,62.21,65.69,65.42,40.61,48.53,54.39,60.48,55.74,60.47,74.14,102.49,80.02,59.93
Expenses,59.53,61.28,64.54,41.82,54.88,57.78,63.83,54.72,60.93,72.44,101.25,81.04,61.97
Operating Profit,2.68,4.41,0.88,-1.21,-6.35,-3.39,-3.35,1.02,-0.46,1.7,1.24,-1.02,-2.04
OPM %,4.31,6.71,1.35,-2.98,-13.08,-6.23,-5.54,1.83,-0.76,2.29,1.21,-1.27,-3.4
Other Income,0.32,0.16,0.39,0.37,0.3,0.22,3.18,0.34,0.82,0.49,0.36,0.33,0.22
Interest,0.98,0.72,0.88,1.23,1.23,0.84,1.01,1.25,1.2,1.05,1.37,1.46,1.46
Depreciation,1.29,1.21,1.21,1.27,1.31,1.31,1.27,1.33,1.33,1.24,1.21,1.24,1.19
Profit before tax,0.73,2.64,-0.82,-3.34,-8.59,-5.32,-2.45,-1.22,-2.17,-0.1,-0.98,-3.39,-4.47
Tax %,24.66,27.65,-24.39,27.54,27.71,26.88,28.98,28.69,28.57,30.0,21.43,27.14,27.74
Net Profit,0.55,1.91,-1.02,-2.42,-6.21,-3.89,-1.74,-0.86,-1.55,-0.07,-0.78,-2.47,-3.23
EPS in Rs,0.25,0.87,-0.46,-1.1,-2.82,-1.77,-0.79,-0.39,-0.7,-0.03,-0.35,-1.12,-1.47
