,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,27.08,32.28,27.97,32.12,33.16,33.93,28.94,34.22,13.19,116.1,148.18,48.62,43.32
Expenses,22.47,27.16,25.39,26.7,30.11,26.79,34.42,27.02,27.86,105.15,139.92,43.26,38.7
Operating Profit,4.61,5.12,2.58,5.42,3.05,7.14,-5.48,7.2,-14.67,10.95,8.26,5.36,4.62
OPM %,17.02,15.86,9.22,16.87,9.2,21.04,-18.94,21.04,-111.22,9.43,5.57,11.02,10.66
Other Income,0.91,0.65,1.32,2.43,1.64,1.28,3.17,1.58,-36.85,-6.81,2.08,2.45,2.47
Interest,0.52,0.39,0.44,0.38,0.32,0.51,0.35,0.48,0.49,0.52,0.13,0.25,0.6
Depreciation,1.06,1.07,1.26,2.02,2.11,2.17,2.4,2.13,1.9,1.97,2.47,1.94,1.91
Profit before tax,3.94,4.31,2.2,5.45,2.26,5.74,-5.06,6.17,-53.91,1.65,7.74,5.62,4.58
Tax %,17.26,15.31,36.36,34.31,37.17,61.32,14.03,24.64,7.81,-161.21,27.52,13.7,44.54
Net Profit,3.25,3.65,1.41,3.58,1.42,2.21,-4.34,4.65,-49.69,4.31,5.6,4.85,2.54
EPS in Rs,0.23,0.25,0.1,0.25,0.09,0.15,-0.31,0.31,-3.24,0.24,0.21,0.21,0.09
