,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,94,94,94,94,94,94,94,94,94,94,94,94,89
Reserves,-1641,-1754,-1867,-1961,-2066,-2184,-2299,-2414,-2531,-2654,-2782,-2907,-2967
Borrowings,664,662,662,662,662,662,662,662,662,662,662,662,662
Other Liabilities,935,1081,1201,1314,1434,1558,1683,1812,1941,2073,2207,2342,2411
Total Liabilities,53,83,90,108,123,129,139,153,165,174,180,190,199
Fixed Assets,3,3,3,4,4,4,4,4,3,3,3,2,2
CWIP,0,0,1,1,1,0,0,0,0,0,0,0,0
Investments,5,5,5,3,2,2,126,141,153,163,170,179,189
Other Assets,45,75,81,101,116,123,10,8,9,8,7,9,8
Total Assets,53,83,90,108,123,129,139,153,165,174,180,190,199
