,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,20.82,22.59,14.37,11.95,32.48,40.81,31.34,17.14,33.72,60.12,35.99,10.13,37.94
Expenses,15.69,20.27,13.41,9.92,29.82,38.69,29.7,17.15,38.34,47.97,33.86,10.28,35.3
Operating Profit,5.13,2.32,0.96,2.03,2.66,2.12,1.64,-0.01,-4.62,12.15,2.13,-0.15,2.64
OPM %,24.64,10.27,6.68,16.99,8.19,5.19,5.23,-0.06,-13.7,20.21,5.92,-1.48,6.96
Other Income,0.0,0.02,0.04,0.02,0.03,0.04,0.08,0.88,0.06,0.09,0.18,0.04,0.03
Interest,0.78,0.82,0.57,0.55,0.9,0.96,0.93,0.56,0.43,1.31,1.03,0.74,0.95
Depreciation,0.27,0.27,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.25,0.26,0.26
Profit before tax,4.08,1.25,0.17,1.24,1.53,0.94,0.53,0.05,-5.25,10.67,1.03,-1.11,1.46
Tax %,27.94,29.6,35.29,28.23,28.76,30.85,81.13,40.0,24.76,25.77,33.01,24.32,24.66
Net Profit,2.94,0.88,0.11,0.89,1.08,0.65,0.1,0.02,-3.96,7.92,0.68,-0.84,1.1
EPS in Rs,8.15,2.44,0.3,2.47,2.99,1.8,0.28,0.06,-10.98,21.95,1.88,-2.33,3.05
