,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Promoters,68.89,68.89,72.16,72.16,72.16,72.16,72.16,72.16,72.16,72.16,72.16,72.16
FIIs,4.34,4.74,4.87,5.06,5.29,5.42,6.66,6.32,6.27,6.46,6.02,5.19
DIIs,11.95,9.88,9.73,9.56,8.79,8.91,10.98,10.94,10.94,10.77,10.53,9.36
Public,14.82,16.49,13.24,13.22,13.77,13.51,10.2,10.58,10.64,10.62,11.3,13.31
No. of Shareholders,17943.0,16328.0,15883.0,15977.0,15999.0,15401.0,14233.0,20223.0,19189.0,16355.0,18012.0,18868.0
