,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Debtor Days,68,75,58,68,84,78,80,75,86,65,70,60
Inventory Days,234,221,189,220,190,232,214,355,202,248,228,247
Days Payable,140,128,124,118,114,108,128,141,96,136,117,128
Cash Conversion Cycle,163,168,124,170,159,201,166,289,192,177,181,178
Working Capital Days,116,147,115,138,137,155,126,206,147,132,123,124
ROCE %,20,16,16,17,12,16,20,21,14,15,16,10
