,2008-03-01,2009-03-01,2010-03-01,2011-03-01,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,12,12,12,12,12,12,12,12,12,12,24,27,27
Reserves,2,-4,-5,-1,-1,-1,2,4,15,17,86,89,91
Borrowings,15,20,21,1,1,1,0,0,0,1,11,10,44
Other Liabilities,8,9,10,31,56,55,41,30,27,31,68,84,87
Total Liabilities,37,37,38,42,66,66,54,46,54,60,190,210,249
Fixed Assets,7,6,6,6,6,6,6,5,2,2,4,4,4
CWIP,0,0,0,0,0,0,0,0,0,0,0,0,0
Investments,1,1,0,0,0,0,0,1,0,19,11,11,11
Other Assets,30,29,31,36,60,61,48,40,53,39,175,195,234
Total Assets,37,37,38,42,66,66,54,46,54,60,190,210,249
