,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Promoters,54.23,54.23,54.23,54.32,54.37,54.44,54.56,54.56,54.56,54.64,54.64,54.64
FIIs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.11,0.11,0.0,0.0
DIIs,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.03,0.03,0.03,0.03,0.03
Public,45.74,45.74,45.74,45.64,45.6,45.52,45.41,45.3,45.29,45.21,45.33,45.34
No. of Shareholders,12336.0,12736.0,13849.0,13585.0,13508.0,12855.0,12450.0,13191.0,13182.0,13083.0,14378.0,15809.0
