,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,15.44,14.39,14.41,14.82,14.12,16.86,20.3,23.02,26.98,24.87,35.69,31.7,19.92
Expenses,7.32,9.35,11.47,10.4,9.52,13.4,10.73,8.33,10.61,12.74,23.12,22.03,14.71
Operating Profit,8.12,5.04,2.94,4.42,4.6,3.46,9.57,14.69,16.37,12.13,12.57,9.67,5.21
OPM %,52.59,35.02,20.4,29.82,32.58,20.52,47.14,63.81,60.67,48.77,35.22,30.5,26.15
Other Income,0.56,1.11,0.34,0.49,0.39,0.39,0.55,0.56,0.66,0.54,0.99,0.71,0.63
Interest,0.01,0.01,0.04,0.01,0.03,0.03,0.02,0.04,0.02,0.04,0.05,0.04,0.04
Depreciation,0.45,0.46,0.45,0.41,0.42,0.45,0.38,0.42,0.44,0.41,0.43,0.46,0.65
Profit before tax,8.22,5.68,2.79,4.49,4.54,3.37,9.72,14.79,16.57,12.22,13.08,9.88,5.15
Tax %,29.68,-19.54,22.94,16.93,25.77,26.41,26.23,25.49,25.29,26.43,24.85,27.83,22.33
Net Profit,5.79,6.79,2.15,3.72,3.36,2.48,7.16,11.03,12.38,8.98,9.83,7.14,4.0
EPS in Rs,5.92,6.94,2.2,3.8,3.43,2.53,7.32,11.27,12.65,9.18,10.05,7.3,4.09
