,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,46,54,128,122,181,68,60,228
Cash from Investing Activity,-64,-75,-99,-129,-152,-7,-90,-152
Cash from Financing Activity,14,25,7,-25,-27,170,-130,-119
Net Cash Flow,-4,4,36,-32,3,231,-160,-43
