,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5
Reserves,7.46,7.82,8.14,6.35,6.82,5.85,6.66,7.15,6.95,10.01,13.46,17.04,19.31
Borrowings,3.9,6.17,7.29,7.12,6.21,5.22,4.04,5.0,3.6,3.6,6.46,3.84,3.22
Other Liabilities,12.11,15.77,13.26,12.25,14.48,10.45,12.13,12.39,11.01,15.05,11.91,13.59,15.22
Total Liabilities,24.97,31.26,30.19,27.22,29.01,23.02,24.33,26.04,23.06,30.16,33.33,35.97,39.25
Fixed Assets,6.69,8.82,8.41,6.35,5.99,3.75,3.97,4.29,4.79,4.63,6.69,6.85,6.73
CWIP,0.63,0.01,0.03,0.61,0.29,0.68,0.26,0.44,0.38,0.65,0.18,0.16,1.94
Investments,0.01,0.01,0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Assets,17.64,22.42,21.74,20.25,22.72,18.58,20.1,21.31,17.89,24.88,26.46,28.96,30.58
Total Assets,24.97,31.26,30.19,27.22,29.01,23.02,24.33,26.04,23.06,30.16,33.33,35.97,39.25
