,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,12,12,12,12,12,12,12,12,12,12,12,15,15
Reserves,115,116,115,101,84,75,64,43,46,50,36,67,61
Borrowings,18,16,26,28,33,24,26,21,11,20,18,11,21
Other Liabilities,19,16,20,20,27,21,19,16,16,12,14,9,9
Total Liabilities,165,161,174,162,157,133,121,93,85,95,80,102,107
Fixed Assets,28,60,58,53,50,55,54,43,33,32,25,24,22
CWIP,44,10,10,10,10,0,0,0,0,0,0,0,0
Investments,0,0,0,0,0,0,0,0,0,0,0,0,0
Other Assets,93,91,107,99,97,78,68,50,53,63,55,78,85
Total Assets,165,161,174,162,157,133,121,93,85,95,80,102,107
