,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,263,263,263,263,263,263,263,263,263,263,263,352,396
Reserves,23981,25858,26328,26711,21389,23084,23417,13913,9529,10597,12007,8942,9206
Borrowings,18290,21976,24289,25770,30550,25814,25441,17772,17147,13907,12718,11510,10821
Other Liabilities,18874,18399,18048,18103,48567,49121,50711,36247,37921,37226,37415,40096,42011
Total Liabilities,61408,66496,68928,70847,100769,98282,99832,68194,64861,61994,62403,60899,62434
Fixed Assets,11220,11316,10301,17697,32887,36567,39393,24948,23253,19505,19002,19756,19279
CWIP,7484,9941,10789,5081,4971,2360,3005,2592,2529,2025,2198,1015,1073
Investments,12302,12968,18280,17618,13200,13143,13092,6742,1394,1769,4700,4338,4376
Other Assets,30403,32271,29557,30451,49712,46212,44342,33911,37683,38696,36503,35791,37705
Total Assets,61408,66496,68928,70847,100769,98282,99832,68194,64861,61994,62403,60899,62434
