,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,30.66,35.33,40.18,45.0,49.86,49.86,54.4,54.4
DIIs,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
Public,69.34,64.66,59.81,54.99,50.14,50.14,45.59,45.59
No. of Shareholders,2457.0,2409.0,2411.0,2353.0,2329.0,3408.0,3977.0,4025.0
