,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,55.4,52.63,52.63,52.63,52.63,55.4,95.0,95.0
FIIs,0.0,4.02,4.02,4.02,4.02,0.0,0.0,0.0
DIIs,0.43,0.68,0.68,0.68,0.34,0.36,0.6,0.6
Public,44.17,42.67,42.67,42.67,43.01,44.25,4.4,4.4
No. of Shareholders,8544.0,8381.0,8056.0,8112.0,8104.0,8101.0,8092.0,8090.0
