,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,16,16,16,16,16,16,17,17,17,17,0,8,8.0
Reserves,0,18,14,-2,9,-6,-31,-98,-261,-282,-62,-122,-147.0
Preference Capital,0,0,0,0,0,0,0,0,0,0,0,0,
Borrowings,114,88,108,99,68,124,124,126,130,131,140,231,281.0
Other Liabilities,130,109,75,105,154,167,181,245,393,409,1,34,51.0
Total Liabilities,261,231,213,218,247,301,292,291,279,275,80,150,194.0
Fixed Assets,87,78,71,73,68,86,81,74,66,61,31,94,126.0
CWIP,16,29,31,25,24,19,24,23,23,23,19,14,14.0
Investments,9,7,1,1,1,31,32,32,27,27,0,0,0.0
Other Assets,150,117,109,119,153,164,155,162,163,164,30,42,53.0
Total Assets,261,231,213,218,247,301,292,291,279,275,80,150,194.0
