,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,0,0,0,0,0,0,0,5.0,17.0,15.0,3.0,15.0,20.0
Expenses,1,1,2,2,62,1,7,6.0,28.0,27.0,11.0,24.0,27.0
Operating Profit,-1,-1,-2,-2,-62,-1,-7,-1.0,-11.0,-12.0,-8.0,-9.0,-7.0
OPM %,,,,,,,,-23.0,-66.0,-84.0,-314.0,-62.0,-35.0
Other Income,0,0,0,0,301,0,-26,0.0,0.0,0.0,-22.0,0.0,5.0
Interest,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.0
Depreciation,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,3.0,4.0
Profit before tax,-2,-2,-3,-3,238,-2,-33,-2.0,-12.0,-13.0,-32.0,-12.0,-12.0
Tax %,0,0,0,0,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Net Profit,-2,-2,-3,-3,241,-2,-33,-2.0,-12.0,-13.0,-32.0,-12.0,-12.0
EPS in Rs,-1.16,-1.27,-1.72,-1.57,6005.98,-58.09,-826.98,-52.85,-297.68,-335.33,-40.33,-15.42,-14.94
