,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,92,92,92,92,94,94,95,96,96,96,96,96,96
Reserves,743,895,1117,1390,1652,1915,2148,2477,1151,944,970,932,861
Borrowings,448,403,433,491,364,652,690,592,549,547,480,190,154
Other Liabilities,409,413,552,1295,1391,1015,854,1042,702,827,861,1041,1023
Total Liabilities,1692,1803,2193,3269,3501,3676,3787,4206,2497,2414,2407,2260,2135
Fixed Assets,529,792,1041,1214,2609,2701,2633,2565,920,737,559,356,322
CWIP,428,439,579,1018,32,26,71,91,89,178,172,43,0
Investments,52,8,8,0,0,0,0,0,0,0,0,0,0
Other Assets,683,564,566,1036,859,949,1083,1551,1488,1499,1677,1860,1812
Total Assets,1692,1803,2193,3269,3501,3676,3787,4206,2497,2414,2407,2260,2135
