,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,13,13,13,13,13,13,13,13,13,13,13,13,13
Reserves,209,216,214,227,244,273,280,97,64,64,173,228,205
Borrowings,4,3,3,1,0,40,124,167,120,120,122,532,636
Other Liabilities,26,32,39,47,32,31,31,235,28,34,117,16,14
Total Liabilities,252,264,268,288,289,357,448,511,225,231,425,789,869
Fixed Assets,80,78,72,93,93,178,170,203,195,161,100,305,391
CWIP,0,0,0,0,0,0,0,0,0,0,0,0,0
Investments,61,94,121,125,143,14,27,23,3,3,7,29,22
Other Assets,110,92,75,69,53,165,250,285,27,67,319,454,456
Total Assets,252,264,268,288,289,357,448,511,225,231,425,789,869
