,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,81.66,81.66,75.0,75.0,75.0,75.0,75.0,75.0
DIIs,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.02
Public,18.31,18.31,24.98,24.97,24.98,24.98,24.98,24.97
No. of Shareholders,11902.0,9948.0,9489.0,9005.0,8778.0,8068.0,8145.0,7986.0
