,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,25,25,25,25,25,25,25,25,25,25,25,25,25
Reserves,35,34,34,34,34,33,33,33,33,32,31,30,10
Borrowings,0,0,0,0,0,0,1,1,2,3,3,3,3
Other Liabilities,1,1,1,1,1,2,2,2,2,2,2,2,2
Total Liabilities,62,60,60,60,61,61,62,62,62,62,61,61,41
Fixed Assets,3,2,2,2,2,2,2,2,2,2,2,2,2
CWIP,0,0,0,0,0,0,0,0,0,0,0,0,0
Investments,18,18,18,18,18,18,18,18,18,17,17,17,15
Other Assets,41,39,39,40,40,40,41,42,43,42,42,42,24
Total Assets,62,60,60,60,61,61,62,62,62,62,61,61,41
