,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
FIIs,9.36,4.42,5.45,77.26,72.8,71.83,72.11,60.92
DIIs,1.06,1.07,1.15,1.33,1.87,3.19,3.54,4.05
Public,89.58,94.51,93.4,21.42,25.32,24.98,24.35,35.02
No. of Shareholders,1057586.0,1259775.0,1195332.0,1124470.0,1200100.0,1120566.0,1034995.0,1012892.0
