,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Debtor Days,88.0,54,62,29,38,67,66,69
Inventory Days,,,,,,,,
Days Payable,,,,,,,,
Cash Conversion Cycle,88.0,54,62,29,38,67,66,69
Working Capital Days,11.0,352,191,228,162,386,210,97
ROCE %,,-39,-28,-53,-32,-18,-21,-14
