,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,53.56,53.56,53.56,53.56,53.56,51.38,51.41,51.41
FIIs,8.19,10.98,10.3,12.01,8.13,9.46,6.34,7.07
DIIs,1.35,3.06,2.3,1.29,1.63,5.16,8.15,7.78
Government,1.36,1.36,1.36,1.36,1.36,1.24,1.24,1.24
Public,35.54,31.04,32.48,31.78,35.32,32.75,32.85,32.51
No. of Shareholders,33573.0,60429.0,94541.0,100056.0,113717.0,152820.0,164052.0,188648.0
