,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,54,54,54,54,54,54,54,54,54,54,54,54,54
Reserves,443,497,557,606,678,784,1064,1200,1209,1304,1457,1645,1684
Borrowings,3595,3973,4652,5794,7001,8237,9984,11659,11768,11226,10365,9168,8745
Other Liabilities,191,228,256,266,289,329,44,57,68,57,53,53,63
Total Liabilities,4283,4751,5518,6721,8021,9404,11147,12969,13099,12641,11929,10920,10545
Fixed Assets,4,6,5,3,2,2,2,3,19,16,21,52,55
CWIP,2,0,0,0,0,0,0,0,13,29,29,9,0
Investments,10,10,10,10,10,26,13,14,14,14,15,230,205
Other Assets,4267,4735,5503,6708,8009,9376,11132,12953,13053,12581,11864,10629,10285
Total Assets,4283,4751,5518,6721,8021,9404,11147,12969,13099,12641,11929,10920,10545
