,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,47,47,47,47,47,47,47,47,47,47,47,47,47
Reserves,35,39,43,54,56,58,63,67,68,71,75,80,82
Borrowings,138,127,115,105,72,90,72,34,23,41,48,49,50
Other Liabilities,44,44,47,93,96,81,103,55,29,34,32,33,34
Total Liabilities,263,256,252,299,270,276,285,203,166,193,202,209,213
Fixed Assets,62,58,56,55,57,54,50,47,47,42,46,43,41
CWIP,10,6,3,2,0,0,0,0,0,0,0,0,0
Investments,0,0,0,0,0,0,0,0,0,0,0,0,0
Other Assets,191,193,194,242,213,222,235,156,119,151,155,166,172
Total Assets,263,256,252,299,270,276,285,203,166,193,202,209,213
