,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,72.72,72.72,72.72,72.72,72.72,72.72,72.76,74.2
DIIs,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
Public,27.26,27.26,27.26,27.26,27.26,27.26,27.23,25.79
No. of Shareholders,23052.0,22370.0,17709.0,15589.0,14998.0,17285.0,16948.0,15907.0
