,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0
Expenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Operating Profit,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,8.0,0.0,0.0
OPM %,-267.0,-60.0,-20.0,-300.0,-200.0,-550.0,-500.0,-1500.0,-200.0,-267.0,98.0,73.0,69.0
Other Income,0.0,0.0,0.0,292.0,256.0,4.0,85.0,51.0,24.0,44.0,46.0,34.0,46.0
Interest,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
Depreciation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Profit before tax,-1.0,-1.0,-1.0,291.0,255.0,3.0,84.0,50.0,22.0,42.0,52.0,34.0,46.0
Tax %,24.0,24.0,-21.0,-0.0,-0.0,-14.0,-1.0,-0.0,-2.0,-1.0,-0.0,0.0,0.0
Net Profit,-1.0,-1.0,-1.0,291.0,255.0,3.0,84.0,50.0,23.0,43.0,52.0,34.0,46.0
EPS in Rs,-0.94,-0.91,-1.41,282.92,247.63,3.05,81.66,48.66,21.88,41.35,50.4,32.55,44.49
