,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,77.29,90.97,96.49,121.69,154.69,180.03,142.71,211.49,216.17,196.47,202.76,162.16,120.94
Expenses,70.78,76.83,78.89,103.67,124.18,148.77,126.38,181.74,181.0,154.29,162.62,139.65,107.58
Operating Profit,6.51,14.14,17.6,18.02,30.51,31.26,16.33,29.75,35.17,42.18,40.14,22.51,13.36
OPM %,8.42,15.54,18.24,14.81,19.72,17.36,11.44,14.07,16.27,21.47,19.8,13.88,11.05
Other Income,2.96,4.72,4.69,10.28,3.76,10.53,3.82,4.26,4.42,3.84,5.29,11.67,4.07
Interest,2.59,2.74,2.19,2.36,2.68,2.8,2.7,3.76,4.78,4.9,5.79,4.15,3.04
Depreciation,6.92,7.06,7.77,7.28,7.22,7.5,7.72,8.11,8.13,8.29,8.49,8.78,8.83
Profit before tax,-0.04,9.06,12.33,18.66,24.37,31.49,9.73,22.14,26.68,32.83,31.15,21.25,5.56
Tax %,1525.0,11.48,11.27,27.55,27.78,27.02,-16.24,25.93,25.11,24.67,28.19,25.41,46.22
Net Profit,0.57,8.02,10.94,13.52,17.6,22.98,11.31,16.4,19.99,24.72,22.37,15.85,2.99
EPS in Rs,1.02,14.36,19.59,24.21,31.51,41.14,20.25,29.36,35.79,44.26,40.05,28.38,5.35
