,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,6,6,6,6,6,6,6,6,6,6,6,6,6
Reserves,39,45,50,69,85,200,241,306,333,374,479,581,610
Borrowings,105,104,101,77,64,88,203,144,116,111,137,145,72
Other Liabilities,63,65,87,77,55,93,116,143,134,109,143,155,203
Total Liabilities,213,219,244,229,209,386,566,599,589,599,764,887,891
Fixed Assets,112,113,106,92,94,117,179,236,287,287,295,365,381
CWIP,1,2,5,5,10,13,56,33,19,14,16,24,23
Investments,4,4,4,5,5,131,144,149,118,142,196,238,271
Other Assets,96,101,129,126,100,125,188,180,166,156,258,260,216
Total Assets,213,219,244,229,209,386,566,599,589,599,764,887,891
