,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,9.84,10.19,12.22,7.06,10.09,11.21,10.36,10.53,15.95,12.19,30.44,16.14,23.03
Expenses,9.69,9.98,12.17,6.86,9.94,11.04,10.52,10.23,15.56,12.0,29.89,15.34,21.93
Operating Profit,0.15,0.21,0.05,0.2,0.15,0.17,-0.16,0.3,0.39,0.19,0.55,0.8,1.1
OPM %,1.52,2.06,0.41,2.83,1.49,1.52,-1.54,2.85,2.45,1.56,1.81,4.96,4.78
Other Income,0.01,-0.04,0.04,0.0,0.01,0.29,0.61,0.01,0.05,0.01,0.01,0.03,0.0
Interest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.07,0.1,0.2,0.31,0.3
Depreciation,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.0,0.01,0.0,0.05,0.01,0.01
Profit before tax,0.16,0.17,0.09,0.2,0.15,0.45,0.44,0.3,0.36,0.1,0.31,0.51,0.79
Tax %,25.0,23.53,11.11,25.0,26.67,0.0,34.09,26.67,25.0,30.0,41.94,25.49,25.32
Net Profit,0.12,0.12,0.07,0.15,0.11,0.45,0.28,0.22,0.27,0.08,0.19,0.38,0.58
EPS in Rs,0.02,0.02,0.01,0.03,0.02,0.09,0.05,0.04,0.04,0.01,0.03,0.06,0.1
