,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,72.55,72.55,72.55,72.55,72.55,72.55,72.55,72.55
DIIs,14.75,14.75,14.75,14.36,12.49,12.14,8.55,6.45
Public,12.7,12.7,12.7,13.09,14.96,15.3,18.89,20.99
No. of Shareholders,4977.0,5011.0,5567.0,5497.0,5694.0,5593.0,6514.0,6719.0
