,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,37.92,37.92,47.03,8.34,21.74,24.26,49.84,7.05,7.44,22.37,2.48,1.76,0.33
Expenses,34.59,34.59,43.95,6.9,19.01,27.1,47.02,6.64,8.98,24.47,27.2,2.3,0.4
Operating Profit,3.33,3.33,3.08,1.44,2.73,-2.84,2.82,0.41,-1.54,-2.1,-24.72,-0.54,-0.07
OPM %,8.78,8.78,6.55,17.27,12.56,-11.71,5.66,5.82,-20.7,-9.39,-996.77,-30.68,-21.21
Other Income,0.02,0.02,8.7,0.97,0.05,0.06,1.02,1.15,1.16,1.39,-0.25,-0.01,0.59
Interest,0.36,0.36,0.28,0.29,0.28,0.35,0.2,0.24,0.36,0.22,0.3,0.21,0.43
Depreciation,1.27,1.27,1.18,1.2,1.15,1.15,1.22,1.11,0.11,0.11,-0.87,0.11,0.11
Profit before tax,1.72,1.72,10.32,0.92,1.35,-4.28,2.42,0.21,-0.85,-1.04,-24.4,-0.87,-0.02
Tax %,22.09,22.09,11.53,-15.22,21.48,-25.0,-12.81,42.86,4.71,10.58,-1.11,-4.6,-200.0
Net Profit,1.34,1.34,9.12,1.06,1.05,-5.35,2.72,0.12,-0.8,-0.93,-24.67,-0.9,-0.06
EPS in Rs,0.67,0.67,4.57,0.53,0.53,-2.68,1.36,0.06,-0.4,-0.47,-12.36,-0.45,-0.03
