,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,85.0,227.36,189.32,82.55,149.53,238.89,158.25,211.28,194.51,239.66,193.43,263.61,231.32
Expenses,80.87,185.07,186.87,81.77,132.0,199.03,151.78,189.72,184.44,201.53,179.19,228.03,211.44
Operating Profit,4.13,42.29,2.45,0.78,17.53,39.86,6.47,21.56,10.07,38.13,14.24,35.58,19.88
OPM %,4.86,18.6,1.29,0.94,11.72,16.69,4.09,10.2,5.18,15.91,7.36,13.5,8.59
Other Income,5.54,1.29,8.41,9.15,2.02,1.07,3.66,0.97,1.18,2.39,2.13,1.39,2.13
Interest,6.94,8.24,8.98,9.01,9.08,9.07,9.41,9.7,11.08,10.42,9.36,10.44,12.25
Depreciation,13.0,15.35,14.65,15.35,14.74,15.09,13.66,16.48,15.65,17.6,17.33,18.15,18.24
Profit before tax,-10.27,19.99,-12.77,-14.43,-4.27,16.77,-12.94,-3.65,-15.48,12.5,-10.32,8.38,-8.48
Tax %,20.64,25.56,19.58,21.55,26.46,26.77,26.51,22.47,25.06,25.52,25.39,25.54,32.9
Net Profit,-8.15,14.89,-10.27,-11.31,-3.14,12.29,-9.51,-2.83,-11.59,9.32,-7.71,6.24,-5.7
EPS in Rs,-2.39,4.37,-3.01,-3.32,-0.91,3.57,-2.77,-0.82,-3.37,2.71,-2.24,1.8,-1.65
