,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,6,6,6,6,6,6,6,6,6,6,6,6,6
Reserves,57,69,81,87,89,105,106,121,123,131,155,171,181
Borrowings,15,60,93,102,61,60,65,35,36,50,62,9,17
Other Liabilities,11,28,12,16,9,9,9,13,16,12,25,18,17
Total Liabilities,88,163,191,210,165,180,186,175,180,199,248,203,221
Fixed Assets,12,27,23,42,26,48,45,40,37,35,32,29,29
CWIP,0,0,0,0,0,0,0,0,0,0,0,1,1
Investments,18,16,15,25,42,16,16,15,11,14,22,61,38
Other Assets,59,119,153,143,97,116,125,121,132,151,193,112,154
Total Assets,88,163,191,210,165,180,186,175,180,199,248,203,221
