,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,1482,12,-173,-1083,2904,7498,-1723,-10842,693,2447,6896,-1440
Cash from Investing Activity,-15,-126,-171,-151,-151,-99,-134,-106,-100,-169,-300,-175
Cash from Financing Activity,228,542,274,1885,-186,-77,1100,4220,698,217,378,228
Net Cash Flow,1695,429,-70,651,2567,7322,-758,-6729,1292,2495,6974,-1387
