,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,29.6,29.6,29.6,29.6,29.6,29.6,34.04,34.04,34.04,34.04,34.04,34.04,34.04
Reserves,4.88,5.8100000000000005,7.16,7.33,7.73,7.83,3.6,3.5,3.02,3.04,3.24,3.67,3.6
Borrowings,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Liabilities,0.31,0.47,1.02,0.06,0.28,0.49,0.86,0.56,0.2,0.24,0.23,0.29,0.3
Total Liabilities,34.79,35.88,37.78,36.99,37.61,37.92,38.5,38.1,37.26,37.32,37.51,38.0,37.94
Fixed Assets,0.56,0.53,0.51,0.49,0.54,0.5,0.42,0.39,0.35,0.33,0.32,0.3,0.3
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Assets,34.23,35.35,37.27,36.5,37.07,37.42,38.08,37.71,36.91,36.99,37.19,37.7,37.64
Total Assets,34.79,35.88,37.78,36.99,37.61,37.92,38.5,38.1,37.26,37.32,37.51,38.0,37.94
